"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"mangal_19";"mangal_node_1570";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1352";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1587";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1547";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1455";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1392";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1603";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1475";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1598";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1545";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1359";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1599";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1441";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1580";"mangal_node_1105";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1741";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1521";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1517";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1742";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1692";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1558";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1722";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1718";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1473";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1420";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1328";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1595";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1565";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1450";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1743";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1574";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1507";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1678";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1359";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1558";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1464";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1352";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1473";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1329";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1595";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1671";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1743";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1574";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1678";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1517";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1359";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1580";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1661";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1473";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1420";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1330";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1595";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1733";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1571";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1346";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1521";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1434";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1545";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1742";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1720";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1580";"mangal_node_1331";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1475";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1652";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1545";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1359";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1368";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1580";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1558";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1554";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1473";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1593";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1587";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1356";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1624";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1574";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1459";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1429";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1415";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1593";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1179";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1660";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1356";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1526";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1586";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1433";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1661";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1542";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1558";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1497";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1567";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1446";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1616";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1343";"mangal_node_1180";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1356";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1642";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1574";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1348";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1508";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_0090";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1540";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1368";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1538";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1370";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1394";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1446";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1041";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1380";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1332";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1489";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1534";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1346";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1382";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1427";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1368";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1541";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1386";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1394";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1362";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1352";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1395";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1396";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1472";"mangal_node_1042";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1424";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1333";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1534";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1382";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1526";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1383";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1349";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1358";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1385";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1538";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1527";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1360";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1339";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1477";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1495";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1542";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_0090";"mangal_node_1043";"mutualism";"directed";1;NA
"mangal_19";"mangal_node_1510";"mangal_node_1043";"mutualism";"directed";1;NA
